Founder ID,Provider ID,Score,Reason
F034,S042,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F034,S043,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F034,S045,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S047,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F034,S048,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F034,S008,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F034,S010,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F034,S014,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F034,S021,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F034,S023,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F034,S027,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F034,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F034,S035,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F034,S044,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F034,S049,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F034,S002,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S003,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S006,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S007,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S009,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S011,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S015,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S016,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S017,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S019,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S020,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S022,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S026,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S029,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S030,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S033,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S039,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S040,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S046,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F034,S050,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S019,60.0,"industry:matched, skill:matched, project:similar_0, timeline:not_matched"
F035,S030,60.0,"industry:matched, skill:matched, project:similar_0, timeline:not_matched"
F035,S012,50.0,"industry:matched, skill:similar_0, project:matched, timeline:not_matched"
F035,S043,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S045,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F035,S008,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F035,S007,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F035,S017,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F035,S020,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S026,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S042,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S001,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S002,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S003,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S004,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S006,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S010,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S011,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S014,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S015,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S021,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S022,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S023,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S024,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S027,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F035,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S033,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S034,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S035,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S036,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F035,S037,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S038,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F035,S039,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S044,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S049,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F035,S050,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F035,S005,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S009,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S013,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S018,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S025,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S028,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S029,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S032,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S040,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S041,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S046,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S047,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F035,S048,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F036,S012,70.0,"industry:matched, skill:similar_0, project:matched, timeline:matched"
F036,S003,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F036,S019,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S020,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S025,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F036,S026,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S030,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S039,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F036,S042,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S043,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S046,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F036,S008,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F036,S027,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F036,S036,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F036,S038,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F036,S049,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F036,S001,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S002,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S004,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S005,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S006,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S007,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S009,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S010,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S011,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S013,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S014,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S015,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S017,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S018,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S021,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S022,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S023,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S024,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S028,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S029,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S032,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S033,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S034,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S035,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S037,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S040,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S041,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S044,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S045,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S047,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S048,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F036,S050,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F037,S033,80.0,"industry:matched, skill:matched, project:similar_0, timeline:matched"
F037,S007,70.0,"industry:matched, skill:similar_0, project:matched, timeline:matched"
F037,S021,70.0,"industry:not_matched, skill:matched, project:matched, timeline:matched"
F037,S024,70.0,"industry:not_matched, skill:matched, project:matched, timeline:matched"
F037,S004,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F037,S008,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F037,S009,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F037,S010,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F037,S015,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F037,S017,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F037,S023,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F037,S034,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F037,S038,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F037,S040,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F037,S046,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F037,S013,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F037,S014,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F037,S022,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F037,S031,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F037,S044,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F037,S050,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
